transaccion_id,cuenta_origen_id,cuenta_destino_id,monto_centavos,moneda,creado_en,estado,motivo
TX001556,AC00475,AC00244,748,USD,2023-07-03T16:46:00-05:00,RECHAZADA,Fondos insuficientes
TX001557,AC00470,AC00370,17097,USD,2023-05-01T17:04:00-05:00,COMPLETADA,OK
TX001558,AC00245,AC00164,26243,USD,2023-06-13T17:26:00-05:00,RECHAZADA,Fondos insuficientes
TX001562,AC00015,AC00348,25001,USD,2023-11-06T16:28:15-05:00,COMPLETADA,OK
TX001563,AC00112,AC00478,55415,USD,2023-04-18T17:17:00-05:00,COMPLETADA,OK
TX001564,AC00057,AC00126,59866,USD,2023-01-10T16:51:44-05:00,COMPLETADA,OK
TX001565,AC00393,AC00283,2838,USD,2023-05-18T00:00:00-05:00,COMPLETADA,OK
TX001567,AC00466,AC00237,89679,USD,2023-11-06T16:35:59-05:00,RECHAZADA,Fondos insuficientes
TX001568,AC00453,AC00208,15900,USD,2023-03-06T18:04:32-05:00,COMPLETADA,OK
TX001569,AC00203,AC00096,5631,USD,2023-09-27T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001570,AC00228,AC00222,20399,USD,2023-01-20T16:34:00-05:00,COMPLETADA,OK
TX001571,AC00131,AC00379,5099,USD,2023-10-31T16:45:00-05:00,COMPLETADA,OK
TX001572,AC00247,AC00102,10128,USD,2023-08-23T18:19:06-05:00,COMPLETADA,OK
TX001573,AC00425,AC00220,29992,USD,2023-10-09T18:41:00-05:00,COMPLETADA,OK
TX001574,AC00123,AC00362,7754,USD,2023-02-01T00:00:00-05:00,COMPLETADA,OK
TX001575,AC00139,AC00144,1835,USD,2023-09-18T16:40:00-05:00,COMPLETADA,OK
TX001576,AC00379,AC00416,73253,USD,2023-05-22T16:54:00-05:00,RECHAZADA,Fondos insuficientes
TX001577,AC00059,AC00297,6511,USD,2023-09-07T16:47:49-05:00,RECHAZADA,Fondos insuficientes
TX001578,AC00233,AC00448,6707,USD,2023-06-05T16:24:41-05:00,COMPLETADA,OK
TX001579,AC00007,AC00189,13748,USD,2023-11-27T17:34:33-05:00,COMPLETADA,OK
TX001580,AC00028,AC00236,39836,USD,2023-06-27T16:52:00-05:00,COMPLETADA,OK
TX001581,AC00428,AC00344,46946,USD,2023-11-08T18:24:00-05:00,RECHAZADA,Fondos insuficientes
TX001582,AC00242,AC00272,3758,USD,2023-04-17T00:00:00-05:00,COMPLETADA,OK
TX001583,AC00447,AC00161,16024,USD,2023-08-08T17:06:41-05:00,COMPLETADA,OK
TX001584,AC00081,AC00314,31539,USD,2023-05-26T16:52:00-05:00,COMPLETADA,OK
TX001585,AC00358,AC00059,43417,USD,2023-01-05T16:40:09-05:00,COMPLETADA,OK
TX001586,AC00254,AC00434,16591,USD,2023-03-15T17:40:16-05:00,COMPLETADA,OK
TX001587,AC00241,AC00089,21136,USD,2023-09-14T00:00:00-05:00,COMPLETADA,OK
TX001589,AC00132,AC00472,2324,USD,2023-04-13T16:41:00-05:00,COMPLETADA,OK
TX001590,AC00035,AC00045,7088,USD,2023-12-04T16:18:39-05:00,COMPLETADA,OK
TX001591,AC00172,AC00161,114367,USD,2023-10-30T16:18:48-05:00,COMPLETADA,OK
TX001592,AC00016,AC00158,31452,USD,2023-03-20T17:21:43-05:00,COMPLETADA,OK
TX001593,AC00382,AC00192,18181,USD,2023-05-29T16:09:00-05:00,COMPLETADA,OK
TX001594,AC00413,AC00262,85464,USD,2023-11-07T00:00:00-05:00,COMPLETADA,OK
TX001595,AC00297,AC00307,26119,USD,2023-01-12T00:00:00-05:00,COMPLETADA,OK
TX001596,AC00207,AC00197,22068,USD,2023-10-09T18:23:25-05:00,COMPLETADA,OK
TX001597,AC00411,AC00250,1186,USD,2023-09-05T16:43:36-05:00,COMPLETADA,OK
TX001598,AC00105,AC00357,12265,USD,2023-08-17T16:26:57-05:00,COMPLETADA,OK
TX001599,AC00002,AC00478,39516,USD,2023-07-24T16:14:00-05:00,COMPLETADA,OK
TX001600,AC00410,AC00285,70469,USD,2023-07-18T17:22:49-05:00,COMPLETADA,OK
TX001601,AC00492,AC00148,36989,USD,2023-10-18T16:44:36-05:00,COMPLETADA,OK
TX001602,AC00095,AC00163,1092,USD,2023-10-20T17:48:44-05:00,COMPLETADA,OK
TX001603,AC00058,AC00319,19914,USD,2023-08-02T17:32:29-05:00,COMPLETADA,OK
TX001605,AC00258,AC00249,30415,USD,2023-11-28T16:09:34-05:00,RECHAZADA,Fondos insuficientes
TX001606,AC00257,AC00419,62054,USD,2023-03-27T00:00:00-05:00,COMPLETADA,OK
TX001607,AC00317,AC00288,75779,USD,2023-01-02T16:30:09-05:00,COMPLETADA,OK
TX001608,AC00409,AC00254,12281,USD,2023-10-24T16:12:00-05:00,COMPLETADA,OK
TX001609,AC00337,AC00252,9625,USD,2023-07-27T16:01:41-05:00,COMPLETADA,OK
TX001610,AC00273,AC00432,143133,USD,2023-01-17T17:50:51-05:00,RECHAZADA,Fondos insuficientes
TX001613,AC00102,AC00114,2486,USD,2023-02-13T00:00:00-05:00,COMPLETADA,OK
TX001614,AC00165,AC00141,10308,USD,2023-11-14T16:09:22-05:00,COMPLETADA,OK
TX001615,AC00455,AC00148,11627,USD,2023-11-28T18:04:26-05:00,COMPLETADA,OK
TX001616,AC00030,AC00236,36384,USD,2023-10-19T00:00:00-05:00,COMPLETADA,OK
TX001617,AC00114,AC00397,3474,USD,2023-04-28T00:00:00-05:00,COMPLETADA,OK
TX001618,AC00331,AC00282,6401,USD,2023-10-30T18:14:00-05:00,COMPLETADA,OK
TX001619,AC00305,AC00294,10875,USD,2023-10-17T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001620,AC00015,AC00398,5090,USD,2023-04-24T16:14:34-05:00,COMPLETADA,OK
TX001622,AC00063,AC00389,3740,USD,2023-08-01T00:00:00-05:00,COMPLETADA,OK
TX001624,AC00130,AC00112,19937,USD,2023-06-29T00:00:00-05:00,COMPLETADA,OK
TX001625,AC00324,AC00053,41049,USD,2023-07-25T16:47:16-05:00,COMPLETADA,OK
TX001626,AC00220,AC00336,136001,USD,2023-09-25T00:00:00-05:00,COMPLETADA,OK
TX001627,AC00257,AC00153,1823,USD,2023-03-22T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001628,AC00141,AC00017,39870,USD,2023-08-28T16:02:11-05:00,COMPLETADA,OK
TX001629,AC00422,AC00179,12214,USD,2023-02-20T16:20:28-05:00,RECHAZADA,Fondos insuficientes
TX001631,AC00175,AC00061,12474,USD,2023-11-27T00:00:00-05:00,COMPLETADA,OK
TX001632,AC00380,AC00122,1710,USD,2023-12-25T16:56:06-05:00,COMPLETADA,OK
TX001633,AC00118,AC00379,28705,USD,2023-04-14T16:00:51-05:00,COMPLETADA,OK
TX001634,AC00196,AC00180,87472,USD,2023-03-03T00:00:00-05:00,COMPLETADA,OK
TX001635,AC00358,AC00313,176228,USD,2023-10-06T16:05:34-05:00,COMPLETADA,OK
TX001636,AC00465,AC00085,4012,USD,2023-04-19T17:03:00-05:00,COMPLETADA,OK
TX001637,AC00126,AC00403,12500,USD,2023-06-05T16:19:55-05:00,COMPLETADA,OK
TX001638,AC00041,AC00107,34844,USD,2023-11-06T17:58:34-05:00,COMPLETADA,OK
TX001639,AC00403,AC00292,12840,USD,2023-03-20T17:17:27-05:00,COMPLETADA,OK
TX001641,AC00261,AC00087,141,USD,2023-06-07T17:02:33-05:00,COMPLETADA,OK
TX001642,AC00480,AC00361,5052,USD,2023-04-06T16:03:00-05:00,COMPLETADA,OK
TX001643,AC00291,AC00295,38395,USD,2023-09-20T17:57:15-05:00,COMPLETADA,OK
TX001644,AC00154,AC00441,1294,USD,2023-08-28T00:00:00-05:00,COMPLETADA,OK
TX001645,AC00106,AC00462,32975,USD,2023-12-25T17:31:53-05:00,COMPLETADA,OK
TX001646,AC00378,AC00049,98176,USD,2023-09-25T16:23:00-05:00,COMPLETADA,OK
TX001647,AC00303,AC00386,4079,USD,2023-11-17T16:40:00-05:00,COMPLETADA,OK
TX001648,AC00004,AC00472,9925,USD,2023-06-26T16:53:58-05:00,COMPLETADA,OK
TX001650,AC00434,AC00065,2950,USD,2023-07-20T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001651,AC00438,AC00068,5434,USD,2023-12-25T00:00:00-05:00,COMPLETADA,OK
TX001652,AC00279,AC00366,1825,USD,2023-08-16T00:00:00-05:00,COMPLETADA,OK
TX001653,AC00458,AC00127,63387,USD,2023-12-08T16:06:00-05:00,COMPLETADA,OK
TX001654,AC00166,AC00348,8115,USD,2023-02-17T16:28:12-05:00,RECHAZADA,Fondos insuficientes
TX001655,AC00129,AC00073,8395,USD,2023-06-14T16:16:25-05:00,COMPLETADA,OK
TX001657,AC00185,AC00194,17268,USD,2023-02-20T00:00:00-05:00,COMPLETADA,OK
TX001658,AC00498,AC00325,13988,USD,2023-01-23T16:05:00-05:00,COMPLETADA,OK
TX001659,AC00171,AC00395,16555,USD,2023-10-02T18:21:39-05:00,COMPLETADA,OK
TX001660,AC00456,AC00264,5379,USD,2023-12-05T16:01:00-05:00,COMPLETADA,OK
TX001661,AC00459,AC00356,28569,USD,2023-12-06T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001662,AC00090,AC00190,53240,USD,2023-08-24T16:46:00-05:00,COMPLETADA,OK
TX001663,AC00289,AC00250,29385,USD,2023-08-10T16:23:00-05:00,COMPLETADA,OK
TX001664,AC00063,AC00002,2794,USD,2023-11-03T18:44:38-05:00,COMPLETADA,OK
TX001665,AC00394,AC00435,27036,USD,2023-03-03T16:57:11-05:00,COMPLETADA,OK
TX001666,AC00241,AC00376,11266,USD,2023-09-18T16:28:00-05:00,COMPLETADA,OK
TX001667,AC00296,AC00327,50603,USD,2023-07-12T16:14:08-05:00,COMPLETADA,OK
TX001668,AC00495,AC00184,20695,USD,2023-08-03T16:19:00-05:00,COMPLETADA,OK
TX001669,AC00368,AC00409,35096,USD,2023-06-08T16:26:00-05:00,COMPLETADA,OK
TX001670,AC00017,AC00113,26163,USD,2023-05-29T18:27:00-05:00,COMPLETADA,OK
TX001671,AC00458,AC00423,4612,USD,2023-06-05T00:00:00-05:00,COMPLETADA,OK
TX001672,AC00335,AC00138,2725,USD,2023-03-20T16:02:51-05:00,COMPLETADA,OK
TX001673,AC00344,AC00146,135393,USD,2023-11-15T17:32:11-05:00,COMPLETADA,OK
TX001674,AC00002,AC00297,33166,USD,2023-09-11T17:52:59-05:00,COMPLETADA,OK
TX001675,AC00285,AC00438,66795,USD,2023-07-27T17:51:27-05:00,COMPLETADA,OK
TX001676,AC00091,AC00177,4984,USD,2023-10-13T16:05:00-05:00,COMPLETADA,OK
TX001677,AC00399,AC00391,55604,USD,2023-07-10T00:00:00-05:00,COMPLETADA,OK
TX001679,AC00322,AC00430,74595,USD,2023-12-15T16:38:43-05:00,COMPLETADA,OK
TX001680,AC00247,AC00064,6725,USD,2023-07-03T16:38:00-05:00,COMPLETADA,OK
TX001681,AC00332,AC00081,9363,USD,2023-08-21T00:00:00-05:00,COMPLETADA,OK
TX001682,AC00230,AC00001,7411,USD,2023-07-18T16:05:00-05:00,COMPLETADA,OK
TX001683,AC00019,AC00221,4113,USD,2023-03-27T17:53:00-05:00,COMPLETADA,OK
TX001684,AC00446,AC00353,19202,USD,2023-12-19T16:11:38-05:00,COMPLETADA,OK
TX001685,AC00219,AC00453,29127,USD,2023-06-19T17:58:00-05:00,RECHAZADA,Fondos insuficientes
TX001686,AC00050,AC00083,29646,USD,2023-11-09T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001687,AC00449,AC00450,34184,USD,2023-06-23T16:10:00-05:00,COMPLETADA,OK
TX001688,AC00426,AC00336,9841,USD,2023-06-12T17:09:00-05:00,RECHAZADA,Fondos insuficientes
TX001689,AC00354,AC00043,10928,USD,2023-06-09T16:20:12-05:00,RECHAZADA,Fondos insuficientes
TX001690,AC00313,AC00464,2751,USD,2023-09-20T18:16:03-05:00,COMPLETADA,OK
TX001692,AC00318,AC00157,20771,USD,2023-11-16T00:00:00-05:00,COMPLETADA,OK
TX001693,AC00232,AC00388,2577,USD,2023-07-17T17:15:21-05:00,COMPLETADA,OK
TX001694,AC00424,AC00336,12757,USD,2023-02-27T00:00:00-05:00,COMPLETADA,OK
TX001695,AC00393,AC00049,39205,USD,2023-06-19T00:00:00-05:00,COMPLETADA,OK
TX001697,AC00108,AC00305,84976,USD,2023-08-16T16:28:00-05:00,COMPLETADA,OK
TX001699,AC00356,AC00005,26544,USD,2023-01-17T16:41:18-05:00,COMPLETADA,OK
TX001700,AC00244,AC00420,15234,USD,2023-10-12T17:10:20-05:00,COMPLETADA,OK
TX001701,AC00244,AC00442,2113,USD,2023-04-25T16:11:22-05:00,COMPLETADA,OK
TX001702,AC00411,AC00068,11155,USD,2023-12-28T00:00:00-05:00,COMPLETADA,OK
TX001703,AC00294,AC00118,32182,USD,2023-07-14T00:00:00-05:00,COMPLETADA,OK
TX001704,AC00205,AC00376,129481,USD,2023-12-11T16:53:08-05:00,COMPLETADA,OK
TX001705,AC00155,AC00053,14877,USD,2023-03-30T18:20:58-05:00,COMPLETADA,OK
TX001707,AC00048,AC00197,128397,USD,2023-08-09T00:00:00-05:00,COMPLETADA,OK
TX001708,AC00366,AC00387,56633,USD,2023-08-07T16:39:52-05:00,COMPLETADA,OK
TX001709,AC00185,AC00330,20651,USD,2023-12-18T17:09:00-05:00,COMPLETADA,OK
TX001710,AC00215,AC00074,18094,USD,2023-07-24T16:41:00-05:00,COMPLETADA,OK
TX001713,AC00390,AC00180,58330,USD,2023-02-03T16:30:45-05:00,COMPLETADA,OK
TX001714,AC00320,AC00323,10068,USD,2023-01-12T16:44:00-05:00,COMPLETADA,OK
TX001715,AC00020,AC00472,58964,USD,2023-09-21T16:05:38-05:00,COMPLETADA,OK
TX001716,AC00500,AC00352,22593,USD,2023-03-13T17:57:47-05:00,COMPLETADA,OK
TX001717,AC00289,AC00112,65155,USD,2023-03-10T17:34:34-05:00,COMPLETADA,OK
TX001718,AC00121,AC00052,8097,USD,2023-01-09T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001719,AC00023,AC00065,19189,USD,2023-06-27T16:37:04-05:00,COMPLETADA,OK
TX001720,AC00490,AC00197,30475,USD,2023-02-27T16:07:00-05:00,COMPLETADA,OK
TX001721,AC00197,AC00221,20153,USD,2023-11-06T16:31:43-05:00,COMPLETADA,OK
TX001722,AC00494,AC00072,845,USD,2023-02-10T17:45:34-05:00,RECHAZADA,Fondos insuficientes
TX001723,AC00193,AC00332,43598,USD,2023-10-12T16:29:09-05:00,COMPLETADA,OK
TX001724,AC00451,AC00284,74324,USD,2023-07-07T17:31:07-05:00,COMPLETADA,OK
TX001725,AC00261,AC00371,1627,USD,2023-02-13T00:00:00-05:00,COMPLETADA,OK
TX001726,AC00246,AC00400,29086,USD,2023-06-05T17:45:07-05:00,RECHAZADA,Fondos insuficientes
TX001727,AC00120,AC00014,8573,USD,2023-03-01T16:09:58-05:00,COMPLETADA,OK
TX001728,AC00189,AC00339,55571,USD,2023-01-23T17:35:00-05:00,COMPLETADA,OK
TX001729,AC00499,AC00106,4003,USD,2023-01-09T00:00:00-05:00,COMPLETADA,OK
TX001730,AC00287,AC00261,7301,USD,2023-10-18T18:26:25-05:00,COMPLETADA,OK
TX001731,AC00087,AC00202,34612,USD,2023-12-29T17:55:00-05:00,COMPLETADA,OK
TX001732,AC00333,AC00028,193,USD,2023-10-19T18:06:08-05:00,COMPLETADA,OK
TX001733,AC00423,AC00407,25293,USD,2023-02-06T16:05:08-05:00,COMPLETADA,OK
TX001735,AC00099,AC00125,101122,USD,2023-08-21T18:51:11-05:00,COMPLETADA,OK
TX001736,AC00387,AC00305,5870,USD,2023-03-03T00:00:00-05:00,COMPLETADA,OK
TX001737,AC00010,AC00457,756,USD,2023-02-06T16:38:00-05:00,RECHAZADA,Fondos insuficientes
TX001738,AC00087,AC00186,54040,USD,2023-02-22T16:42:17-05:00,COMPLETADA,OK
TX001739,AC00294,AC00068,26414,USD,2023-07-28T17:36:00-05:00,COMPLETADA,OK
TX001740,AC00408,AC00431,24815,USD,2023-06-15T16:41:00-05:00,COMPLETADA,OK
TX001742,AC00304,AC00089,42861,USD,2023-01-09T16:12:00-05:00,COMPLETADA,OK
TX001743,AC00053,AC00490,11766,USD,2023-08-03T00:00:00-05:00,COMPLETADA,OK
TX001744,AC00432,AC00038,16580,USD,2023-05-04T00:00:00-05:00,COMPLETADA,OK
TX001748,AC00305,AC00204,50690,USD,2023-11-01T17:44:46-05:00,COMPLETADA,OK
TX001749,AC00142,AC00323,50412,USD,2023-04-14T17:35:50-05:00,COMPLETADA,OK
TX001750,AC00356,AC00394,4209,USD,2023-01-20T18:31:25-05:00,COMPLETADA,OK
TX001751,AC00155,AC00361,60728,USD,2023-01-23T16:47:11-05:00,COMPLETADA,OK
TX001752,AC00265,AC00329,9190,USD,2023-05-15T16:19:03-05:00,COMPLETADA,OK
TX001753,AC00122,AC00317,30343,USD,2023-06-06T17:32:00-05:00,COMPLETADA,OK
TX001754,AC00426,AC00043,66878,USD,2023-10-23T17:25:00-05:00,COMPLETADA,OK
TX001755,AC00111,AC00263,27054,USD,2023-04-03T18:22:02-05:00,COMPLETADA,OK
TX001756,AC00405,AC00500,24793,USD,2023-08-14T00:00:00-05:00,COMPLETADA,OK
TX001757,AC00128,AC00276,3467,USD,2023-04-25T16:34:00-05:00,COMPLETADA,OK
TX001758,AC00050,AC00302,32603,USD,2023-05-09T16:54:49-05:00,COMPLETADA,OK
TX001759,AC00141,AC00429,14826,USD,2023-05-08T17:33:00-05:00,RECHAZADA,Fondos insuficientes
TX001760,AC00010,AC00331,108660,USD,2023-05-22T17:40:46-05:00,RECHAZADA,Fondos insuficientes
TX001762,AC00302,AC00490,25434,USD,2023-09-14T00:00:00-05:00,COMPLETADA,OK
TX001763,AC00124,AC00030,81948,USD,2023-10-05T16:27:27-05:00,COMPLETADA,OK
TX001764,AC00464,AC00475,1400,USD,2023-09-06T16:24:00-05:00,COMPLETADA,OK
TX001765,AC00473,AC00233,5716,USD,2023-06-15T18:45:00-05:00,COMPLETADA,OK
TX001766,AC00486,AC00029,28226,USD,2023-06-26T00:00:00-05:00,COMPLETADA,OK
TX001767,AC00348,AC00381,4696,USD,2023-06-30T16:44:00-05:00,COMPLETADA,OK
TX001768,AC00398,AC00090,47320,USD,2023-08-07T16:02:07-05:00,COMPLETADA,OK
TX001769,AC00267,AC00364,19297,USD,2023-03-13T16:10:01-05:00,COMPLETADA,OK
TX001770,AC00076,AC00006,16899,USD,2023-05-01T18:38:15-05:00,COMPLETADA,OK
TX001771,AC00022,AC00489,182,USD,2023-04-13T00:00:00-05:00,COMPLETADA,OK
TX001772,AC00181,AC00266,4090,USD,2023-06-01T00:00:00-05:00,COMPLETADA,OK
TX001773,AC00071,AC00371,7891,USD,2023-03-01T17:07:06-05:00,COMPLETADA,OK
TX001774,AC00369,AC00191,16997,USD,2023-12-07T17:33:16-05:00,COMPLETADA,OK
TX001775,AC00358,AC00401,1779,USD,2023-02-22T17:01:35-05:00,COMPLETADA,OK
TX001776,AC00021,AC00377,48661,USD,2023-11-28T16:17:29-05:00,COMPLETADA,OK
TX001777,AC00156,AC00396,14813,USD,2023-03-17T16:34:00-05:00,COMPLETADA,OK
TX001778,AC00212,AC00172,16452,USD,2023-12-25T16:11:00-05:00,COMPLETADA,OK
TX001779,AC00327,AC00140,72089,USD,2023-12-18T17:10:00-05:00,COMPLETADA,OK
TX001780,AC00349,AC00135,26870,USD,2023-10-03T16:16:01-05:00,RECHAZADA,Fondos insuficientes
TX001781,AC00183,AC00297,63734,USD,2023-09-01T00:00:00-05:00,COMPLETADA,OK
TX001782,AC00478,AC00255,21676,USD,2023-11-09T00:00:00-05:00,COMPLETADA,OK
TX001783,AC00398,AC00185,41802,USD,2023-06-06T17:56:00-05:00,COMPLETADA,OK
TX001785,AC00030,AC00190,25140,USD,2023-07-05T16:52:09-05:00,COMPLETADA,OK
TX001786,AC00341,AC00397,18456,USD,2023-11-30T16:07:36-05:00,RECHAZADA,Fondos insuficientes
TX001787,AC00162,AC00295,3376,USD,2023-01-16T00:00:00-05:00,COMPLETADA,OK
TX001788,AC00319,AC00060,25346,USD,2023-05-22T00:00:00-05:00,COMPLETADA,OK
TX001789,AC00338,AC00261,161237,USD,2023-07-24T17:46:00-05:00,COMPLETADA,OK
TX001791,AC00451,AC00126,4256,USD,2023-07-31T16:25:00-05:00,RECHAZADA,Fondos insuficientes
TX001793,AC00263,AC00077,5383,USD,2023-05-31T17:21:07-05:00,COMPLETADA,OK
TX001794,AC00432,AC00493,1109,USD,2023-10-31T16:54:40-05:00,COMPLETADA,OK
TX001795,AC00274,AC00285,3781,USD,2023-07-24T16:44:34-05:00,RECHAZADA,Fondos insuficientes
TX001796,AC00103,AC00367,44918,USD,2023-12-25T17:01:44-05:00,COMPLETADA,OK
TX001797,AC00146,AC00216,113580,USD,2023-09-06T16:03:15-05:00,COMPLETADA,OK
TX001798,AC00359,AC00128,29760,USD,2023-10-03T16:48:49-05:00,COMPLETADA,OK
TX001799,AC00164,AC00370,68375,USD,2023-02-20T18:56:31-05:00,COMPLETADA,OK
TX001800,AC00079,AC00424,2140,USD,2023-02-13T16:14:00-05:00,COMPLETADA,OK
TX001801,AC00209,AC00191,31594,USD,2023-09-29T18:23:00-05:00,RECHAZADA,Fondos insuficientes
TX001802,AC00018,AC00346,33132,USD,2023-06-05T17:24:29-05:00,COMPLETADA,OK
TX001804,AC00179,AC00266,21603,USD,2023-10-27T18:28:05-05:00,COMPLETADA,OK
TX001805,AC00274,AC00490,1742,USD,2023-11-08T17:24:54-05:00,COMPLETADA,OK
TX001806,AC00354,AC00451,49191,USD,2023-01-09T00:00:00-05:00,COMPLETADA,OK
TX001807,AC00025,AC00146,35011,USD,2023-03-13T17:10:34-05:00,COMPLETADA,OK
TX001808,AC00493,AC00160,21807,USD,2023-11-06T00:00:00-05:00,COMPLETADA,OK
TX001809,AC00339,AC00284,29109,USD,2023-11-20T18:53:00-05:00,COMPLETADA,OK
TX001810,AC00454,AC00189,42214,USD,2023-11-17T17:31:00-05:00,COMPLETADA,OK
TX001811,AC00152,AC00290,61321,USD,2023-03-15T17:45:31-05:00,COMPLETADA,OK
TX001812,AC00314,AC00380,7383,USD,2023-01-05T18:29:09-05:00,COMPLETADA,OK
TX001814,AC00036,AC00499,2692,USD,2023-05-18T00:00:00-05:00,COMPLETADA,OK
TX001815,AC00397,AC00396,1830,USD,2023-02-13T16:21:00-05:00,RECHAZADA,Fondos insuficientes
TX001816,AC00355,AC00377,31794,USD,2023-01-25T17:46:00-05:00,COMPLETADA,OK
TX001817,AC00188,AC00391,17938,USD,2023-03-13T17:16:57-05:00,RECHAZADA,Fondos insuficientes
TX001818,AC00222,AC00078,91895,USD,2023-05-01T16:43:40-05:00,COMPLETADA,OK
TX001821,AC00021,AC00431,26359,USD,2023-01-23T16:03:00-05:00,COMPLETADA,OK
TX001822,AC00102,AC00005,5480,USD,2023-06-01T16:15:49-05:00,COMPLETADA,OK
TX001823,AC00367,AC00001,14149,USD,2023-09-20T16:57:04-05:00,COMPLETADA,OK
TX001824,AC00137,AC00194,3139,USD,2023-01-09T17:09:31-05:00,COMPLETADA,OK
TX001825,AC00289,AC00374,9382,USD,2023-06-26T00:00:00-05:00,COMPLETADA,OK
TX001826,AC00458,AC00106,571,USD,2023-12-01T17:35:00-05:00,COMPLETADA,OK
TX001827,AC00493,AC00122,17839,USD,2023-08-15T18:22:03-05:00,COMPLETADA,OK
TX001828,AC00059,AC00494,12691,USD,2023-08-23T16:04:00-05:00,COMPLETADA,OK
TX001830,AC00020,AC00049,9177,USD,2023-03-15T17:39:11-05:00,COMPLETADA,OK
TX001832,AC00402,AC00267,13781,USD,2023-10-26T16:52:14-05:00,COMPLETADA,OK
TX001833,AC00385,AC00460,13688,USD,2023-07-18T17:41:00-05:00,COMPLETADA,OK
TX001834,AC00167,AC00500,13307,USD,2023-09-13T16:22:48-05:00,COMPLETADA,OK
TX001835,AC00349,AC00298,114,USD,2023-10-23T16:15:08-05:00,COMPLETADA,OK
TX001836,AC00153,AC00069,25634,USD,2023-08-21T16:42:02-05:00,COMPLETADA,OK
TX001837,AC00197,AC00203,5611,USD,2023-03-27T17:25:28-05:00,COMPLETADA,OK
TX001838,AC00219,AC00292,11810,USD,2023-09-25T16:07:00-05:00,COMPLETADA,OK
TX001840,AC00035,AC00123,81378,USD,2023-08-07T00:00:00-05:00,COMPLETADA,OK
TX001841,AC00003,AC00437,23797,USD,2023-01-09T17:26:46-05:00,COMPLETADA,OK
TX001842,AC00136,AC00412,68496,USD,2023-01-09T16:19:00-05:00,RECHAZADA,Fondos insuficientes
TX001843,AC00337,AC00427,87863,USD,2023-04-06T16:59:00-05:00,RECHAZADA,Fondos insuficientes
TX001844,AC00265,AC00163,27656,USD,2023-04-10T17:26:14-05:00,COMPLETADA,OK
TX001845,AC00356,AC00120,875,USD,2023-06-15T16:10:51-05:00,COMPLETADA,OK
TX001846,AC00305,AC00104,63748,USD,2023-09-18T16:27:52-05:00,COMPLETADA,OK
TX001847,AC00300,AC00396,10315,USD,2023-08-30T17:56:47-05:00,COMPLETADA,OK
TX001848,AC00301,AC00080,50560,USD,2023-02-14T17:56:46-05:00,COMPLETADA,OK
TX001851,AC00004,AC00185,1316,USD,2023-05-01T00:00:00-05:00,COMPLETADA,OK
TX001852,AC00237,AC00107,16792,USD,2023-06-26T00:00:00-05:00,COMPLETADA,OK
TX001853,AC00304,AC00238,7301,USD,2023-05-09T17:02:28-05:00,COMPLETADA,OK
TX001854,AC00086,AC00062,20150,USD,2023-07-14T18:11:41-05:00,COMPLETADA,OK
TX001855,AC00483,AC00414,15030,USD,2023-08-07T17:25:00-05:00,COMPLETADA,OK
TX001856,AC00288,AC00425,2370,USD,2023-10-26T17:51:32-05:00,COMPLETADA,OK
TX001857,AC00134,AC00310,4959,USD,2023-08-25T00:00:00-05:00,COMPLETADA,OK
TX001859,AC00393,AC00076,13492,USD,2023-10-31T00:00:00-05:00,COMPLETADA,OK
TX001860,AC00029,AC00129,11697,USD,2023-07-12T16:52:54-05:00,RECHAZADA,Fondos insuficientes
TX001861,AC00228,AC00203,1106,USD,2023-11-01T00:00:00-05:00,COMPLETADA,OK
TX001862,AC00131,AC00348,8829,USD,2023-01-20T16:46:06-05:00,COMPLETADA,OK
TX001863,AC00233,AC00421,581,USD,2023-06-23T17:36:28-05:00,COMPLETADA,OK
TX001864,AC00017,AC00016,10348,USD,2023-01-30T16:04:17-05:00,COMPLETADA,OK
TX001865,AC00071,AC00439,15674,USD,2023-02-24T18:22:00-05:00,COMPLETADA,OK
TX001866,AC00128,AC00385,50514,USD,2023-01-03T17:33:54-05:00,RECHAZADA,Fondos insuficientes
TX001867,AC00073,AC00049,3106,USD,2023-11-20T16:59:13-05:00,COMPLETADA,OK
TX001868,AC00353,AC00413,761,USD,2023-09-21T18:13:38-05:00,COMPLETADA,OK
TX001869,AC00209,AC00063,27616,USD,2023-02-13T16:14:00-05:00,COMPLETADA,OK
TX001871,AC00439,AC00114,36944,USD,2023-11-20T17:11:00-05:00,COMPLETADA,OK
TX001872,AC00063,AC00423,55886,USD,2023-03-15T17:27:37-05:00,COMPLETADA,OK
TX001873,AC00203,AC00353,42915,USD,2023-03-09T16:21:09-05:00,COMPLETADA,OK
TX001874,AC00394,AC00331,3674,USD,2023-02-06T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001875,AC00258,AC00302,7914,USD,2023-04-12T00:00:00-05:00,COMPLETADA,OK
